Fecha_Reporte,Hora_Reporte,Distrito,Tipo_Delito,Latitud,Longitud,Tiempo_Respuesta_Min,Uso_Arma,Captura,Rango_Horario
2026-03-09,08:55,Ancon,Hurto simple,-11.9597,-76.9061,18.1,FALSE,FALSE,Manana
2026-05-01,18:18,Carabayllo,Arrebato,-11.8174,-77.0846,22.2,TRUE,FALSE,Noche
2026-04-08,16:21,Carabayllo,Extorsion,-11.8509,-76.9715,7.3,TRUE,FALSE,Tarde
2026-02-06,21:19,Ancon,Vandalismo,-11.9355,-77.0394,18.0,FALSE,TRUE,Noche
2026-03-03,18:35,Independencia,Vandalismo,-11.8159,-76.976,17.8,FALSE,TRUE,Noche
2026-01-15,03:43,Los Olivos,Extorsion,-11.829,-77.0118,25.3,FALSE,FALSE,Madrugada
2026-04-09,03:48,Los Olivos,Vandalismo,-11.9618,-77.0061,9.9,FALSE,FALSE,Madrugada
2026-03-06,14:11,Santa Rosa,Robo a mano armada,-11.8904,-76.998,5.3,TRUE,FALSE,Tarde
2026-03-11,03:28,San Martin de Porres,Vandalismo,-11.931,-77.0916,15.5,FALSE,FALSE,Madrugada
2026-02-25,21:01,Comas,Extorsion,-11.822,-76.9955,13.2,FALSE,FALSE,Noche
2026-03-12,04:54,Independencia,Extorsion,-11.9019,-77.0165,19.9,FALSE,FALSE,Madrugada
2026-02-09,09:24,Los Olivos,Extorsion,-11.9,-77.0075,26.8,TRUE,TRUE,Manana
2026-04-23,13:00,Ancon,Extorsion,-11.9495,-76.9539,16.3,TRUE,FALSE,Tarde
2026-01-11,23:09,San Martin de Porres,Arrebato,-11.925,-76.9155,24.0,TRUE,FALSE,Noche
2026-02-05,11:42,Comas,Robo a mano armada,-11.955,-76.9715,14.5,TRUE,FALSE,Manana
2026-03-12,23:40,Santa Rosa,Vandalismo,-11.9571,-76.9861,21.0,FALSE,TRUE,Noche
2026-04-05,06:58,Independencia,Robo a mano armada,-11.9608,-77.0643,16.0,TRUE,TRUE,Manana
2026-04-22,19:17,Carabayllo,Robo a mano armada,-11.8425,-76.9766,26.3,TRUE,FALSE,Noche
2026-02-18,09:20,Santa Rosa,Vandalismo,-11.9423,-76.9403,9.2,FALSE,TRUE,Manana
2026-02-22,15:15,Independencia,Arrebato,-11.8799,-77.0533,26.9,FALSE,TRUE,Tarde
2026-01-15,12:58,Carabayllo,Robo a mano armada,-11.9492,-76.9124,12.2,TRUE,FALSE,Tarde
2026-03-30,23:49,Santa Rosa,Hurto simple,-11.9486,-77.0242,26.0,FALSE,FALSE,Noche
2026-02-10,14:14,Independencia,Hurto simple,-11.9144,-76.9005,26.4,TRUE,FALSE,Tarde
2026-03-05,04:35,Comas,Arrebato,-11.8043,-76.9628,13.4,TRUE,FALSE,Madrugada
2026-02-16,00:23,Ancon,Extorsion,-11.8301,-77.0654,24.3,FALSE,FALSE,Madrugada
2026-04-02,02:32,Independencia,Robo a mano armada,-11.813,-76.9225,29.3,TRUE,TRUE,Madrugada
2026-03-13,12:29,San Martin de Porres,Robo de vehiculo,-11.8871,-76.9612,11.0,FALSE,FALSE,Tarde
2026-02-27,11:00,Los Olivos,Arrebato,-11.9417,-77.0807,21.4,FALSE,FALSE,Manana
2026-01-19,02:13,Ancon,Vandalismo,-11.9078,-76.961,5.3,FALSE,FALSE,Madrugada
2026-01-09,17:42,Ancon,Robo a mano armada,-11.8765,-76.9661,8.9,TRUE,FALSE,Tarde
2026-02-26,23:13,Los Olivos,Extorsion,-11.8653,-77.068,7.7,FALSE,FALSE,Noche
2026-02-18,04:30,Comas,Robo a mano armada,-11.8442,-76.9847,21.3,TRUE,FALSE,Madrugada
2026-02-28,05:58,Carabayllo,Extorsion,-11.9822,-76.9379,12.0,TRUE,FALSE,Madrugada
2026-03-03,03:12,Ancon,Extorsion,-11.8323,-76.9431,12.5,FALSE,FALSE,Madrugada
2026-01-01,23:35,Carabayllo,Arrebato,-11.8999,-77.0782,18.1,TRUE,FALSE,Noche
2026-01-31,21:25,Comas,Arrebato,-11.87,-77.0687,24.2,TRUE,FALSE,Noche
2026-02-21,22:29,Carabayllo,Robo de vehiculo,-11.803,-77.0673,23.7,FALSE,FALSE,Noche
2026-01-02,19:46,Puente Piedra,Extorsion,-11.9608,-76.9586,7.4,TRUE,FALSE,Noche
2026-01-30,18:18,Carabayllo,Vandalismo,-11.9356,-77.0256,12.7,FALSE,FALSE,Noche
2026-02-18,10:40,San Martin de Porres,Arrebato,-11.8487,-76.9384,27.8,TRUE,TRUE,Manana
2026-01-22,00:39,Los Olivos,Robo de vehiculo,-11.8716,-77.0552,7.9,FALSE,TRUE,Madrugada
2026-01-08,15:04,Carabayllo,Hurto simple,-11.9475,-76.9432,16.0,TRUE,FALSE,Tarde
2026-01-06,14:11,Los Olivos,Hurto simple,-11.8083,-77.0559,12.0,TRUE,FALSE,Tarde
2026-03-05,08:25,Carabayllo,Extorsion,-11.8552,-76.9846,5.4,FALSE,FALSE,Manana
2026-01-07,14:36,Carabayllo,Hurto simple,-11.817,-77.021,16.7,FALSE,FALSE,Tarde
2026-03-26,14:16,Carabayllo,Vandalismo,-11.8117,-77.0856,24.2,FALSE,TRUE,Tarde
2026-01-29,20:06,Independencia,Vandalismo,-11.9129,-76.9791,19.8,TRUE,FALSE,Noche
2026-04-14,10:01,Santa Rosa,Robo a mano armada,-11.9368,-76.9487,26.3,TRUE,FALSE,Manana
2026-04-14,01:34,Puente Piedra,Extorsion,-11.8243,-77.082,8.2,FALSE,FALSE,Madrugada
2026-02-19,22:52,San Martin de Porres,Vandalismo,-11.866,-76.9828,23.5,TRUE,TRUE,Noche
2026-04-23,22:00,Carabayllo,Robo a mano armada,-11.9554,-77.0252,29.5,TRUE,TRUE,Noche
2026-01-30,12:27,Comas,Extorsion,-11.9262,-77.0659,9.6,TRUE,FALSE,Tarde
2026-01-01,18:58,Puente Piedra,Robo a mano armada,-11.874,-76.9279,13.9,TRUE,FALSE,Noche
2026-03-28,15:47,Comas,Robo a mano armada,-11.9944,-77.0422,13.7,TRUE,FALSE,Tarde
2026-02-20,16:56,Ancon,Hurto simple,-11.928,-76.9704,29.9,FALSE,TRUE,Tarde
2026-01-03,21:23,Independencia,Arrebato,-11.9719,-76.9395,8.3,FALSE,FALSE,Noche
2026-02-11,17:17,Comas,Vandalismo,-11.8731,-76.9445,14.3,TRUE,FALSE,Tarde
2026-02-12,05:50,Puente Piedra,Vandalismo,-11.9413,-76.9066,19.5,FALSE,FALSE,Madrugada
2026-01-13,11:08,Puente Piedra,Hurto simple,-11.9178,-77.0153,29.3,FALSE,FALSE,Manana
2026-02-20,06:42,Puente Piedra,Robo de vehiculo,-11.9713,-77.0085,7.6,TRUE,FALSE,Manana
2026-04-01,13:25,Puente Piedra,Arrebato,-11.9737,-77.0517,28.2,FALSE,FALSE,Tarde
2026-01-14,10:44,Puente Piedra,Robo a mano armada,-11.9584,-77.0116,28.8,TRUE,FALSE,Manana
2026-03-11,17:52,Los Olivos,Vandalismo,-11.9054,-77.0806,23.7,TRUE,TRUE,Tarde
2026-03-17,03:46,San Martin de Porres,Extorsion,-11.9706,-77.0804,19.0,TRUE,FALSE,Madrugada
2026-02-03,03:11,Comas,Hurto simple,-11.8905,-77.091,12.5,FALSE,TRUE,Madrugada
2026-03-21,06:19,Independencia,Robo de vehiculo,-11.999,-77.0559,29.0,FALSE,FALSE,Manana
2026-02-02,21:10,Ancon,Arrebato,-11.9719,-77.0488,13.7,FALSE,TRUE,Noche
2026-03-08,20:57,Puente Piedra,Extorsion,-11.9646,-77.0003,9.5,FALSE,FALSE,Noche
2026-03-06,16:36,Independencia,Extorsion,-11.94,-76.9897,24.6,FALSE,TRUE,Tarde
2026-01-25,12:19,San Martin de Porres,Arrebato,-11.9586,-76.9893,5.1,FALSE,TRUE,Tarde
2026-01-20,07:44,Los Olivos,Hurto simple,-11.9641,-77.0611,7.0,FALSE,FALSE,Manana
2026-02-02,23:10,Puente Piedra,Vandalismo,-11.9312,-77.0771,9.6,FALSE,FALSE,Noche
2026-02-11,08:18,Puente Piedra,Robo de vehiculo,-11.9944,-76.9827,10.8,TRUE,FALSE,Manana
2026-04-19,14:07,Comas,Arrebato,-11.8713,-76.9613,22.9,FALSE,FALSE,Tarde
2026-03-26,03:32,San Martin de Porres,Hurto simple,-11.9565,-76.9577,20.9,FALSE,TRUE,Madrugada
2026-01-28,11:38,Santa Rosa,Extorsion,-11.9042,-76.9823,24.5,FALSE,FALSE,Manana
2026-02-22,08:38,Santa Rosa,Robo a mano armada,-11.9696,-76.944,18.6,TRUE,TRUE,Manana
2026-03-30,11:02,San Martin de Porres,Hurto simple,-11.8417,-76.9176,28.5,TRUE,FALSE,Manana
2026-03-11,23:26,Ancon,Robo de vehiculo,-11.8698,-76.9888,21.1,FALSE,TRUE,Noche
2026-02-22,10:40,Carabayllo,Robo a mano armada,-11.8786,-76.9293,11.4,TRUE,TRUE,Manana
2026-03-08,06:50,Ancon,Arrebato,-11.8217,-77.0229,29.0,TRUE,FALSE,Manana
2026-03-11,16:36,Carabayllo,Arrebato,-11.8915,-77.0627,12.8,TRUE,TRUE,Tarde
2026-05-01,09:48,Ancon,Robo de vehiculo,-11.8892,-77.0337,27.8,FALSE,FALSE,Manana
2026-01-23,11:11,Independencia,Hurto simple,-11.9231,-77.0295,17.6,TRUE,FALSE,Manana
2026-03-22,18:12,Ancon,Robo de vehiculo,-11.8098,-77.004,20.0,FALSE,FALSE,Noche
2026-04-28,13:04,Independencia,Robo a mano armada,-11.8695,-77.0814,16.5,TRUE,FALSE,Tarde
2026-03-21,11:26,Los Olivos,Arrebato,-11.9839,-77.0329,26.7,FALSE,TRUE,Manana
2026-02-13,18:55,Los Olivos,Vandalismo,-11.837,-76.9937,15.8,FALSE,FALSE,Noche
2026-02-18,04:15,San Martin de Porres,Extorsion,-11.8075,-76.926,29.7,TRUE,FALSE,Madrugada
2026-01-13,15:47,Independencia,Robo de vehiculo,-11.9952,-77.0716,23.9,TRUE,FALSE,Tarde
2026-01-05,21:29,Santa Rosa,Robo a mano armada,-11.9279,-76.9414,28.6,TRUE,FALSE,Noche
2026-04-04,19:59,Ancon,Vandalismo,-11.9093,-76.9922,13.6,FALSE,TRUE,Noche
2026-04-17,19:33,San Martin de Porres,Robo de vehiculo,-11.8816,-76.9273,18.4,TRUE,TRUE,Noche
2026-01-25,18:45,Santa Rosa,Vandalismo,-11.8909,-77.0204,17.3,FALSE,TRUE,Noche
2026-04-27,06:20,Carabayllo,Extorsion,-11.8043,-76.9289,18.1,TRUE,FALSE,Manana
2026-01-05,10:04,Ancon,Robo a mano armada,-11.9192,-76.9998,11.9,TRUE,FALSE,Manana
2026-04-17,01:52,Puente Piedra,Arrebato,-11.9223,-76.9359,16.7,TRUE,FALSE,Madrugada
2026-02-02,14:00,Carabayllo,Vandalismo,-11.9191,-76.9947,22.1,FALSE,FALSE,Tarde
2026-02-15,15:14,Santa Rosa,Extorsion,-11.851,-76.9084,11.5,TRUE,TRUE,Tarde
2026-02-18,08:30,Carabayllo,Vandalismo,-11.9463,-76.9017,7.3,FALSE,FALSE,Manana
2026-03-21,12:53,Independencia,Arrebato,-11.9202,-76.9388,10.5,FALSE,FALSE,Tarde
2026-04-07,22:50,Puente Piedra,Arrebato,-11.9552,-77.003,8.7,FALSE,FALSE,Noche
2026-03-25,01:05,Comas,Extorsion,-11.9519,-77.0197,28.6,FALSE,FALSE,Madrugada
2026-01-06,09:32,Ancon,Robo a mano armada,-11.8377,-76.991,21.6,TRUE,FALSE,Manana
2026-04-18,12:10,Comas,Robo de vehiculo,-11.9425,-76.9653,14.1,TRUE,TRUE,Tarde
2026-03-24,12:11,Santa Rosa,Robo a mano armada,-11.9528,-76.9973,13.6,TRUE,FALSE,Tarde
2026-02-03,02:10,Ancon,Robo de vehiculo,-11.968,-76.936,25.3,TRUE,FALSE,Madrugada
2026-04-14,23:22,Puente Piedra,Robo de vehiculo,-11.8238,-76.995,26.6,TRUE,FALSE,Noche
2026-04-30,22:48,Santa Rosa,Robo de vehiculo,-11.9703,-76.9166,19.1,TRUE,FALSE,Noche
2026-01-12,06:35,Los Olivos,Robo de vehiculo,-11.8108,-77.0905,19.3,TRUE,FALSE,Manana
2026-03-18,09:10,Ancon,Robo de vehiculo,-11.9496,-76.9184,16.8,TRUE,FALSE,Manana
2026-04-23,16:48,Comas,Vandalismo,-11.9294,-76.9805,28.4,FALSE,TRUE,Tarde
2026-04-13,15:21,Independencia,Extorsion,-11.8428,-77.0123,9.6,FALSE,FALSE,Tarde
2026-01-09,18:56,Comas,Arrebato,-11.8861,-77.0496,23.1,FALSE,FALSE,Noche
2026-04-16,16:26,Comas,Extorsion,-11.9448,-77.0732,16.3,FALSE,FALSE,Tarde
2026-02-17,22:07,Ancon,Vandalismo,-11.9739,-77.0829,7.7,FALSE,TRUE,Noche
2026-02-06,12:14,Santa Rosa,Hurto simple,-11.9666,-77.0916,13.1,FALSE,FALSE,Tarde
2026-04-05,02:58,Santa Rosa,Hurto simple,-11.9851,-76.9282,22.2,FALSE,FALSE,Madrugada
2026-04-26,15:38,Independencia,Extorsion,-11.8812,-77.091,24.0,TRUE,FALSE,Tarde
2026-04-10,00:48,Carabayllo,Arrebato,-11.8866,-77.0017,26.6,FALSE,TRUE,Madrugada
2026-01-20,21:19,Santa Rosa,Vandalismo,-11.9171,-76.9371,25.7,TRUE,FALSE,Noche
2026-02-25,13:32,Ancon,Arrebato,-11.9644,-77.0376,27.3,TRUE,FALSE,Tarde
2026-03-22,14:36,Los Olivos,Extorsion,-11.8118,-76.9618,19.4,FALSE,FALSE,Tarde
2026-01-31,18:52,Los Olivos,Robo a mano armada,-11.8919,-76.9667,20.5,TRUE,FALSE,Noche
2026-01-23,19:40,San Martin de Porres,Hurto simple,-11.9158,-76.9015,21.8,TRUE,FALSE,Noche
2026-04-26,14:56,San Martin de Porres,Robo a mano armada,-11.928,-77.091,22.0,TRUE,FALSE,Tarde
2026-03-27,08:16,San Martin de Porres,Arrebato,-11.8405,-76.9796,18.5,TRUE,TRUE,Manana
2026-01-14,00:09,Carabayllo,Vandalismo,-11.8265,-76.9198,27.9,FALSE,TRUE,Madrugada
2026-01-08,11:03,Comas,Robo a mano armada,-11.8677,-76.9466,8.5,TRUE,TRUE,Manana
2026-02-23,04:40,Puente Piedra,Extorsion,-11.9977,-77.0135,6.0,TRUE,TRUE,Madrugada
2026-02-19,11:33,Los Olivos,Extorsion,-11.9027,-76.9452,7.4,FALSE,TRUE,Manana
2026-01-30,09:04,Ancon,Arrebato,-11.9699,-76.9046,29.2,FALSE,FALSE,Manana
2026-03-20,04:09,Comas,Robo a mano armada,-11.8155,-77.0758,13.2,TRUE,FALSE,Madrugada
2026-04-25,06:04,Independencia,Hurto simple,-11.8725,-77.0172,14.9,FALSE,TRUE,Manana
2026-03-22,17:48,Santa Rosa,Extorsion,-11.9367,-77.0388,24.0,FALSE,FALSE,Tarde
2026-04-07,15:46,Puente Piedra,Vandalismo,-11.808,-76.9827,7.2,FALSE,FALSE,Tarde
2026-03-12,17:55,Ancon,Vandalismo,-11.8164,-76.9229,28.6,TRUE,TRUE,Tarde
2026-01-01,12:05,Los Olivos,Robo a mano armada,-11.9027,-77.0514,27.2,TRUE,FALSE,Tarde
2026-02-25,14:14,Santa Rosa,Robo de vehiculo,-11.987,-76.9587,23.5,FALSE,FALSE,Tarde
2026-03-29,13:40,Puente Piedra,Arrebato,-11.8812,-77.089,24.2,FALSE,FALSE,Tarde
2026-02-18,06:28,Los Olivos,Robo a mano armada,-11.9647,-77.0698,28.3,TRUE,TRUE,Manana
2026-01-16,13:00,San Martin de Porres,Vandalismo,-11.9575,-76.9584,22.8,TRUE,FALSE,Tarde
2026-02-14,07:57,San Martin de Porres,Arrebato,-11.9896,-76.9642,22.5,FALSE,FALSE,Manana
2026-02-26,19:24,Los Olivos,Extorsion,-11.9729,-77.0426,6.9,FALSE,TRUE,Noche
2026-01-17,09:21,Independencia,Arrebato,-11.9144,-76.9706,12.2,FALSE,FALSE,Manana
2026-03-21,14:00,Ancon,Robo de vehiculo,-11.8672,-76.9439,7.8,TRUE,TRUE,Tarde
2026-03-19,09:35,Ancon,Vandalismo,-11.9803,-76.9696,22.4,TRUE,FALSE,Manana
2026-03-19,17:03,Ancon,Extorsion,-11.8548,-77.0452,22.1,TRUE,TRUE,Tarde
2026-02-12,09:58,Santa Rosa,Robo a mano armada,-11.9959,-77.0278,23.9,TRUE,TRUE,Manana
2026-02-16,13:51,Comas,Robo de vehiculo,-11.8417,-77.0168,26.9,FALSE,FALSE,Tarde
2026-03-24,11:28,Independencia,Hurto simple,-11.9015,-77.0798,15.9,FALSE,FALSE,Manana
2026-04-07,01:02,San Martin de Porres,Vandalismo,-11.9791,-77.069,5.4,FALSE,TRUE,Madrugada
2026-02-05,00:52,Independencia,Vandalismo,-11.9601,-76.9217,9.0,FALSE,FALSE,Madrugada
2026-02-01,20:03,Ancon,Robo a mano armada,-11.8067,-76.9942,22.4,TRUE,FALSE,Noche
2026-04-03,02:35,Independencia,Hurto simple,-11.9912,-77.0002,15.8,TRUE,FALSE,Madrugada
2026-04-19,13:07,Carabayllo,Arrebato,-11.8799,-76.951,29.0,FALSE,FALSE,Tarde
2026-04-14,14:31,Independencia,Robo a mano armada,-11.8486,-77.0911,24.4,TRUE,FALSE,Tarde
2026-03-11,03:36,Los Olivos,Robo a mano armada,-11.9095,-77.0611,11.7,TRUE,TRUE,Madrugada
2026-03-31,01:24,Los Olivos,Robo a mano armada,-11.8848,-77.0428,26.8,TRUE,FALSE,Madrugada
2026-02-16,17:29,Independencia,Hurto simple,-11.9773,-77.0011,24.0,FALSE,FALSE,Tarde
2026-01-05,18:49,Comas,Hurto simple,-11.8608,-76.9139,11.9,TRUE,FALSE,Noche
2026-04-28,16:37,Puente Piedra,Vandalismo,-11.9717,-77.0508,10.4,TRUE,FALSE,Tarde
2026-03-29,05:58,Puente Piedra,Extorsion,-11.8911,-76.9038,18.3,TRUE,TRUE,Madrugada
2026-01-13,17:51,Santa Rosa,Hurto simple,-11.843,-76.9515,6.1,TRUE,TRUE,Tarde
2026-03-22,04:01,Puente Piedra,Arrebato,-11.8737,-77.0389,23.3,TRUE,FALSE,Madrugada
2026-03-11,04:14,Ancon,Extorsion,-11.98,-76.9163,8.4,FALSE,FALSE,Madrugada
2026-01-30,09:12,Puente Piedra,Robo de vehiculo,-11.9545,-77.0687,22.2,TRUE,TRUE,Manana
2026-04-12,22:08,Puente Piedra,Arrebato,-11.9298,-76.9585,29.9,TRUE,FALSE,Noche
2026-03-09,18:02,Carabayllo,Robo a mano armada,-11.8741,-76.9666,5.7,TRUE,FALSE,Noche
2026-02-14,23:20,Los Olivos,Robo de vehiculo,-11.852,-77.0814,25.2,FALSE,FALSE,Noche
2026-01-28,14:44,Carabayllo,Robo a mano armada,-11.8682,-76.9632,19.3,TRUE,TRUE,Tarde
2026-04-27,17:00,San Martin de Porres,Vandalismo,-11.8464,-77.0961,8.4,FALSE,TRUE,Tarde
2026-01-17,12:25,Los Olivos,Vandalismo,-11.8938,-76.9446,16.0,FALSE,FALSE,Tarde
2026-03-31,01:02,Los Olivos,Arrebato,-11.8346,-77.0153,26.4,FALSE,FALSE,Madrugada
2026-03-19,04:28,Ancon,Hurto simple,-11.8726,-77.001,14.4,TRUE,TRUE,Madrugada
2026-04-07,14:12,Santa Rosa,Robo a mano armada,-11.8644,-76.9809,28.9,TRUE,FALSE,Tarde
2026-02-06,06:37,Comas,Arrebato,-11.8421,-76.9705,16.2,TRUE,FALSE,Manana
2026-02-22,09:01,Santa Rosa,Robo a mano armada,-11.9907,-77.0553,22.8,TRUE,TRUE,Manana
2026-04-06,09:17,Santa Rosa,Robo a mano armada,-11.9866,-77.0531,25.3,TRUE,FALSE,Manana
2026-03-17,08:32,Los Olivos,Hurto simple,-11.9377,-77.0846,28.0,FALSE,FALSE,Manana
2026-05-01,04:36,Los Olivos,Extorsion,-11.9396,-76.9512,25.0,FALSE,FALSE,Madrugada
2026-02-28,22:33,Puente Piedra,Arrebato,-11.8122,-76.9539,22.6,FALSE,TRUE,Noche
2026-01-25,11:40,San Martin de Porres,Vandalismo,-11.9263,-77.0447,29.6,FALSE,FALSE,Manana
2026-03-12,04:54,Los Olivos,Vandalismo,-11.9159,-76.941,17.6,FALSE,FALSE,Madrugada
2026-04-28,20:48,Santa Rosa,Extorsion,-11.9403,-76.9167,27.7,FALSE,TRUE,Noche
2026-02-03,09:14,Santa Rosa,Arrebato,-11.8475,-76.9366,14.7,FALSE,FALSE,Manana
2026-01-07,07:32,Puente Piedra,Vandalismo,-11.8473,-77.053,14.1,TRUE,TRUE,Manana
2026-04-19,23:43,Puente Piedra,Extorsion,-11.832,-77.0412,15.6,TRUE,FALSE,Noche
2026-01-15,21:42,Ancon,Robo de vehiculo,-11.9337,-76.9796,17.9,FALSE,TRUE,Noche
2026-03-18,09:02,San Martin de Porres,Robo a mano armada,-11.8537,-76.9429,11.5,TRUE,FALSE,Manana
2026-04-17,06:22,Los Olivos,Vandalismo,-11.9043,-77.0902,13.8,FALSE,FALSE,Manana
2026-02-20,16:55,Comas,Robo de vehiculo,-11.9559,-76.9457,14.8,TRUE,TRUE,Tarde
2026-03-23,02:00,Puente Piedra,Robo de vehiculo,-11.8898,-77.0257,25.7,TRUE,FALSE,Madrugada
2026-01-06,09:45,Independencia,Vandalismo,-11.9965,-76.9958,22.7,TRUE,FALSE,Manana
2026-01-06,14:55,Independencia,Extorsion,-11.9441,-76.9278,6.6,FALSE,TRUE,Tarde
2026-02-10,14:11,Los Olivos,Vandalismo,-11.8331,-76.9693,25.2,FALSE,FALSE,Tarde
2026-03-20,08:42,Ancon,Vandalismo,-11.8603,-76.9728,26.5,FALSE,FALSE,Manana
2026-01-15,10:30,Comas,Robo a mano armada,-11.8932,-76.909,6.3,TRUE,FALSE,Manana
2026-04-18,22:02,Puente Piedra,Vandalismo,-11.9705,-77.0004,5.7,TRUE,FALSE,Noche
2026-01-27,02:09,San Martin de Porres,Hurto simple,-11.957,-76.9151,7.9,TRUE,FALSE,Madrugada
2026-02-05,21:27,Puente Piedra,Vandalismo,-11.8483,-77.0356,5.7,FALSE,TRUE,Noche
2026-01-28,11:45,Ancon,Robo a mano armada,-11.8312,-76.9623,14.0,TRUE,FALSE,Manana
2026-04-14,18:13,Independencia,Hurto simple,-11.8728,-76.9934,21.9,FALSE,TRUE,Noche
2026-01-21,16:27,Santa Rosa,Robo a mano armada,-11.9268,-77.0252,8.9,TRUE,FALSE,Tarde
2026-03-06,10:34,Los Olivos,Extorsion,-11.9534,-77.0728,19.5,FALSE,FALSE,Manana
2026-02-18,11:26,Ancon,Robo a mano armada,-11.9083,-76.9462,19.6,TRUE,FALSE,Manana
2026-04-05,10:17,Comas,Extorsion,-11.9492,-76.9613,5.7,FALSE,FALSE,Manana
2026-02-21,02:33,Carabayllo,Hurto simple,-11.9099,-77.0444,17.3,TRUE,TRUE,Madrugada
2026-01-01,15:37,Santa Rosa,Hurto simple,-11.8681,-77.0506,14.2,FALSE,FALSE,Tarde
2026-04-17,05:53,San Martin de Porres,Robo a mano armada,-11.9557,-77.0911,9.0,TRUE,FALSE,Madrugada
2026-01-09,02:11,Carabayllo,Robo a mano armada,-11.8796,-77.0579,6.5,TRUE,FALSE,Madrugada
2026-02-19,18:11,San Martin de Porres,Vandalismo,-11.8742,-77.0357,5.5,FALSE,FALSE,Noche
2026-03-28,13:59,Carabayllo,Robo a mano armada,-11.83,-76.9873,5.1,TRUE,TRUE,Tarde
2026-03-23,05:34,Puente Piedra,Robo de vehiculo,-11.8798,-77.0291,8.4,TRUE,FALSE,Madrugada
2026-04-23,11:13,Los Olivos,Vandalismo,-11.9115,-77.017,16.9,FALSE,TRUE,Manana
2026-04-12,19:17,Los Olivos,Arrebato,-11.9291,-76.9597,6.8,TRUE,FALSE,Noche
2026-03-18,02:05,Independencia,Extorsion,-11.9551,-76.9038,24.0,TRUE,FALSE,Madrugada
2026-04-27,20:14,Comas,Arrebato,-11.9429,-77.0008,13.4,TRUE,TRUE,Noche
2026-01-24,11:20,Ancon,Robo a mano armada,-11.8548,-77.0668,13.9,TRUE,TRUE,Manana
2026-01-30,16:35,Independencia,Robo a mano armada,-11.8924,-76.9351,26.6,TRUE,FALSE,Tarde
2026-02-10,17:50,Santa Rosa,Robo de vehiculo,-11.8993,-77.0951,9.8,FALSE,FALSE,Tarde
2026-02-11,02:59,Santa Rosa,Arrebato,-11.8761,-76.9368,25.6,FALSE,FALSE,Madrugada
2026-01-14,21:50,Santa Rosa,Robo de vehiculo,-11.8623,-77.0311,7.3,FALSE,FALSE,Noche
2026-03-30,19:58,Los Olivos,Arrebato,-11.8069,-76.9671,24.9,TRUE,FALSE,Noche
2026-02-18,13:34,Comas,Arrebato,-11.996,-77.0288,25.0,TRUE,TRUE,Tarde
2026-03-31,12:27,Independencia,Hurto simple,-11.856,-76.9912,5.2,FALSE,TRUE,Tarde
2026-04-19,11:30,San Martin de Porres,Vandalismo,-11.826,-76.9089,23.3,FALSE,FALSE,Manana
2026-03-15,02:43,Santa Rosa,Extorsion,-11.9179,-77.0854,12.0,FALSE,TRUE,Madrugada
2026-04-25,09:04,Comas,Extorsion,-11.8599,-76.9037,10.7,TRUE,FALSE,Manana
2026-04-08,16:51,Carabayllo,Extorsion,-11.9577,-77.0072,15.1,FALSE,FALSE,Tarde
2026-01-05,20:41,Puente Piedra,Robo a mano armada,-11.9264,-76.9664,6.6,TRUE,FALSE,Noche
2026-02-06,22:13,Carabayllo,Hurto simple,-11.9301,-77.0386,27.1,FALSE,FALSE,Noche
2026-02-16,19:17,Independencia,Robo a mano armada,-11.9196,-77.055,25.7,TRUE,TRUE,Noche
2026-04-07,05:35,Los Olivos,Robo de vehiculo,-11.9579,-77.0312,12.4,FALSE,FALSE,Madrugada
2026-02-21,21:22,Puente Piedra,Arrebato,-11.9007,-76.9126,12.0,FALSE,TRUE,Noche
2026-04-05,16:56,Carabayllo,Vandalismo,-11.9778,-76.9289,5.0,TRUE,FALSE,Tarde
2026-02-03,09:25,San Martin de Porres,Arrebato,-11.892,-76.9098,19.9,FALSE,FALSE,Manana
2026-01-09,11:15,Carabayllo,Extorsion,-11.8558,-76.9385,21.5,TRUE,FALSE,Manana
2026-01-23,04:12,Los Olivos,Arrebato,-11.8155,-76.9161,6.8,FALSE,TRUE,Madrugada
2026-01-22,20:16,Comas,Arrebato,-11.8691,-76.9175,25.0,FALSE,FALSE,Noche
2026-02-05,10:36,Puente Piedra,Arrebato,-11.9092,-76.9846,9.8,FALSE,TRUE,Manana
2026-04-25,23:51,Ancon,Robo de vehiculo,-11.8815,-77.0449,6.5,FALSE,TRUE,Noche
2026-02-11,19:18,Puente Piedra,Robo a mano armada,-11.8481,-77.0102,25.7,TRUE,FALSE,Noche
2026-02-21,11:34,Carabayllo,Robo a mano armada,-11.8764,-77.0532,15.8,TRUE,FALSE,Manana
2026-02-28,21:43,Santa Rosa,Robo a mano armada,-11.86,-76.9765,7.7,TRUE,FALSE,Noche
2026-03-13,13:21,Los Olivos,Extorsion,-11.9687,-77.0517,19.1,TRUE,FALSE,Tarde
2026-04-22,20:14,Comas,Arrebato,-11.9258,-76.9255,23.0,FALSE,FALSE,Noche
2026-03-26,10:29,Ancon,Extorsion,-11.9475,-76.9976,17.7,FALSE,FALSE,Manana
2026-02-04,14:24,Carabayllo,Vandalismo,-11.8115,-76.922,24.6,FALSE,FALSE,Tarde
2026-03-16,16:38,Comas,Robo de vehiculo,-11.9894,-77.0376,25.8,TRUE,TRUE,Tarde
2026-04-01,23:51,Independencia,Robo de vehiculo,-11.8245,-77.0624,29.5,TRUE,TRUE,Noche
